Drug,SOC_ABBREV,ROR,PRR,CI_lower,CI_upper,event_count,signal_detected
Mexiletine,Card,2.0094254258982427,1.939898674624639,1.3591838196056159,2.9707464759387365,27.0,True
Mexiletine,Ear,1.8876978850812862,1.8741106725545318,0.8427152527422522,4.228478473297838,6.0,False
Mexiletine,Eye,0.5588326159191362,0.5667106049205802,0.2646214233661307,1.1801534760204748,7.0,False
Mexiletine,Gastr,1.2176178954544943,1.1765369662105336,0.9454469645553855,1.56814014419968,74.0,False
Mexiletine,Hepat,3.2124210913399662,3.0995424642307845,2.048316859395285,5.038111765155555,20.0,True
Mexiletine,Immun,0.13528644415059712,0.13749234607878433,0.019008136668387753,0.9628730206549501,1.0,False
Mexiletine,Infec,0.14716680079064762,0.15369358547847428,0.047256493475963814,0.45830880926385625,3.0,False
Mexiletine,Metab,0.5415592639810884,0.5485762140221943,0.24178630609012583,1.212998540514597,6.0,False
Mexiletine,Musc,0.560786478692331,0.5742317905690963,0.3156534852754646,0.9962870342131733,12.0,False
Mexiletine,Nerv,1.3851328049132297,1.3075167549434716,1.082192613595514,1.772875607487647,79.0,False
Mexiletine,Preg,1.4893983427651585,1.4831560169645825,0.6163642904924089,3.5990200237904943,5.0,False
Mexiletine,Prod,0.5934694947301421,0.5955436299611107,0.14788567905573907,2.3816101966337215,2.0,False
Mexiletine,Psych,2.112074243998761,1.90497878529491,1.6377726340627796,2.7237343690967686,73.0,True
Mexiletine,Renal,0.5556843016581408,0.5613515937288277,0.2299763724657295,1.3426815972380377,5.0,False
Mexiletine,Repro,0.5284156616924901,0.5332277467772605,0.19731497304622342,1.4151136490614968,4.0,False
Mexiletine,Resp,0.24285673751121498,0.25444566499828825,0.10842867273237414,0.543946480836903,6.0,False
Mexiletine,Skin,0.816964022117363,0.8389096623226792,0.602342227207755,1.1080581491491124,47.0,False
Mexiletine,Vasc,0.6139356333960123,0.6218144980205834,0.30481597542655536,1.2365393953709622,8.0,False
Mezlocillin,Blood,0.9365257751247865,0.9382889480379868,0.12829858127316512,6.836244943392307,1.0,False
Mezlocillin,Card,1.5976686895391456,1.5644648734536375,0.3838204656204209,6.650362526676912,2.0,False
Mezlocillin,Ear,3.4693948387379043,3.4008005376618518,0.47526993349662167,25.326029901588058,1.0,False
Mezlocillin,Eye,2.7944386300479986,2.6449020775439984,0.8570016485022838,9.111869587125682,3.0,False
Mezlocillin,Gastr,0.14949168371695237,0.17311691472481483,0.02047971668201579,1.0912144854110193,1.0,False
Mezlocillin,Immun,8.53384627989278,7.4874787410187835,3.318150910000819,21.94792651212536,5.0,True
Mezlocillin,Metab,0.9955129915737833,0.9956376306967337,0.13637937332882047,7.266832895636645,1.0,False
Mezlocillin,Nerv,0.3227966414921242,0.3604190502981173,0.07754890346976846,1.343638234668466,2.0,False
Mezlocillin,Renal,2.5302397025900314,2.445226385779474,0.6078538991309698,10.532321930838638,2.0,False
Mezlocillin,Resp,0.9191641304666933,0.9236550121074326,0.22081942682137431,3.8260342891842587,2.0,False
Mezlocillin,Skin,2.9985938543851614,2.332395902923441,1.499556478427124,5.996149683530197,12.0,True
Mezlocillin,Vasc,3.6839856057526172,3.385764982891215,1.3028106508121102,10.417285071266875,4.0,True
Mianserin,Blood,4.445900011960627,4.0355804807677425,3.9507172177062686,5.003149004885595,314.0,True
Mianserin,Card,0.9265646915027763,0.9289874718741297,0.7482115295880213,1.147432368507276,87.0,False
Mianserin,Cong,0.41570133801529363,0.41703080027236916,0.18655090142579014,0.9263294956333846,6.0,False
Mianserin,Ear,1.6344363351541797,1.6260156784494413,1.1705573535892524,2.2821454459117527,35.0,False
Mianserin,Endo,0.10578998454189066,0.10612908579917472,0.014894160937507143,0.7514032429440503,1.0,False
Mianserin,Eye,0.9244656898213149,0.9266712802209202,0.7368638028710444,1.159830091160505,77.0,False
Mianserin,Gastr,0.45009174309333233,0.493675673959276,0.39076979026669717,0.5184192387608401,209.0,False
Mianserin,Hepat,2.853316079232646,2.768978601224335,2.3751795875521777,3.427704031591974,120.0,True
Mianserin,Immun,0.02004800628056451,0.020419622508747834,0.0028228175967874615,0.14238346688888656,1.0,False
Mianserin,Infec,0.22683213889785186,0.23592133256268563,0.15918204186452534,0.32323256213011886,31.0,False
Mianserin,Metab,0.5091604288362658,0.5162335815492812,0.36959246779172594,0.7014329697834112,38.0,False
Mianserin,Musc,1.7470066357487506,1.6801527995573569,1.5281784537242424,1.9971700150019929,236.0,False
Mianserin,Neopl,0.1742976778098369,0.17617640891834693,0.07822643306830022,0.3883556912709665,6.0,False
Mianserin,Nerv,2.179410712131579,1.8444169224514297,2.0023932764136214,2.3720770080995486,749.0,True
Mianserin,Preg,0.08740317424454913,0.08809532200773112,0.02184580022496176,0.3496926086183866,2.0,False
Mianserin,Prod,0.0438587265674403,0.04422131332262897,0.006175277789575704,0.31149819678794743,1.0,False
Mianserin,Psych,1.283933660086215,1.249262959082134,1.1425641278719587,1.4427948535131339,322.0,False
Mianserin,Renal,0.5280990412092808,0.5338255602389747,0.3726264358699803,0.7484401815857037,32.0,False
Mianserin,Repro,0.8094108446955206,0.8123741193892952,0.5944638618351971,1.1020786250793861,41.0,False
Mianserin,Resp,0.23436059729489495,0.24568404693672238,0.17082130793991548,0.32153418227976077,39.0,False
Mianserin,Skin,0.5266741988140083,0.5649064307641851,0.4578136610344831,0.605892168157657,213.0,False
Mianserin,Vasc,0.886315011277801,0.8896345957038949,0.7064582079715133,1.1119614583741162,77.0,False
Mibefradil,Card,6.286726494491248,5.293247690157322,4.1676396147454495,9.483288784544339,28.0,True
Mibefradil,Eye,0.6315889649621779,0.6390066368085769,0.2013495290989887,1.9811549718891233,3.0,False
Mibefradil,Gastr,0.8111973632730805,0.8365399990753516,0.5064769204482545,1.2992520204055942,20.0,False
Mibefradil,Hepat,0.4035672883599151,0.40757019246488213,0.05646989233434043,2.884130808500454,1.0,False
Mibefradil,Infec,0.1289481557996665,0.13479414133121234,0.01804360537041855,0.9215246367222759,1.0,False
Mibefradil,Musc,1.277686744829265,1.2590500505454219,0.672543861268544,2.4273263231237183,10.0,False
Mibefradil,Nerv,1.4416960247800206,1.3497995364029693,0.9706697682810048,2.141292018960665,31.0,False
Mibefradil,Psych,0.6638678515519851,0.6864270561458116,0.34944791838708494,1.2611908703260915,10.0,False
Mibefradil,Renal,0.8838248421501416,0.8861639392880583,0.281759493030935,2.7723869857898946,3.0,False
Mibefradil,Repro,0.3463391760864252,0.35072616148181834,0.0484623109557881,2.475136297186784,1.0,False
Mibefradil,Resp,1.124167547062616,1.1158341546423063,0.5917365833519074,2.1356676423658287,10.0,False
Mibefradil,Skin,0.525272238151162,0.563505346487981,0.29115119746238965,0.9476551241317587,12.0,False
Mibefradil,Vasc,4.308068336101171,3.886234118745988,2.6619079517491504,6.972236878559989,19.0,True
Micafungin,Blood,2.7316580520071922,2.5984535864681777,1.0969656458497732,6.802360439752208,5.0,True
Micafungin,Endo,4.361919241326948,4.310197406844995,0.6050434610400622,31.446236002868638,1.0,False
Micafungin,Gastr,0.16609999272040818,0.1917584544828572,0.040643115360136504,0.6788162604478796,2.0,False
Micafungin,Hepat,4.978019751835907,4.672018232463915,1.999001122711065,12.396531631788493,5.0,True
Micafungin,Immun,6.385885003732034,5.805866618714738,2.9147750677438933,13.99062580580327,7.0,True
Micafungin,Infec,4.321557913332854,3.708347221640635,2.309423419281502,8.08680757385762,12.0,True
Micafungin,Metab,2.2848608710863028,2.2057925097886844,0.8308175558994519,6.283677039743574,4.0,False
Micafungin,Musc,0.27748722195282194,0.28860280315354775,0.03849443567171101,2.000267233523317,1.0,False
Micafungin,Nerv,0.7701852283418965,0.7984701233152016,0.36746391105299747,1.614268144744443,8.0,False
Micafungin,Psych,0.2929451563089935,0.31470068996102446,0.07168078146559424,1.197208831297291,2.0,False
Micafungin,Renal,0.6720739861455179,0.6771190017432793,0.09323256078734192,4.844696306087631,1.0,False
Micafungin,Resp,0.7560824730280918,0.7673402050421799,0.23733615988059037,2.40865406395676,3.0,False
Micafungin,Skin,1.0903749602518213,1.0764711202130794,0.5558322807283863,2.138986156734461,10.0,False
Micafungin,Vasc,1.9325584533947373,1.8751702408781383,0.7027168845677839,5.3147750649034,4.0,False
Miconazole,Blood,0.34380208771195964,0.3506156443091996,0.19905169133382383,0.5938149770195743,13.0,False
Miconazole,Card,0.2848639574248075,0.2922894914132081,0.16492953653480494,0.49201298896876516,13.0,False
Miconazole,Cong,0.14574010287831524,0.14642241909007375,0.020511103652655533,1.0355453293334598,1.0,False
Miconazole,Endo,0.6703513529365378,0.6711412458608113,0.21586182015351563,2.0817527437888974,3.0,False
Miconazole,Eye,0.780318799500182,0.7857581902473819,0.5462964213290741,1.1145916485633027,31.0,False
Miconazole,Gastr,0.8219996238918428,0.8461690040343242,0.6992437482832025,0.9663059317116279,170.0,False
Miconazole,Hepat,0.38399222439360364,0.3879283763144112,0.19159081121158003,0.7696090823056942,8.0,False
Miconazole,Immun,2.4326421011914134,2.369706545627893,1.8561884663033892,3.188117855442883,55.0,True
Miconazole,Infec,0.5487496088283859,0.5613644360576243,0.39211736272369435,0.7679489913367982,35.0,False
Miconazole,Metab,0.25218149404228585,0.2575571861777646,0.13089686099421438,0.48584439271015356,9.0,False
Miconazole,Musc,0.4358629810849225,0.4493806412825681,0.30340629109098277,0.6261456794357209,30.0,False
Miconazole,Nerv,0.4710404151902233,0.5128670916248622,0.3836166437889323,0.5783875030840865,99.0,False
Miconazole,Prod,0.46392034095732976,0.4660612341643692,0.1927340574062073,1.116679042875966,5.0,False
Miconazole,Psych,0.22644676242854395,0.24498238313712517,0.15763362274077286,0.32529948448051516,30.0,False
Miconazole,Renal,0.8405770911559378,0.8436331213574215,0.5611708169069247,1.2590994130284021,24.0,False
Miconazole,Repro,1.6923626896883686,1.6702424759603056,1.2349301741439014,2.3192335351549263,40.0,False
Miconazole,Resp,1.066645098014988,1.0623866252983756,0.8504118784185625,1.3378596818698545,80.0,False
Miconazole,Skin,5.100382362713971,3.2172195363876663,4.563552476213866,5.700361808366029,575.0,True
Miconazole,Vasc,0.7481355410185555,0.75437180158439,0.5237666091833209,1.0686186899310848,31.0,False
Midazolam,Blood,0.4326726887187975,0.44006676505066145,0.2840902062039387,0.6589655379698829,22.0,False
Midazolam,Card,1.7841983208559364,1.7358827844998832,1.4629403232236675,2.1760037628400526,104.0,False
Midazolam,Cong,0.6505028584028165,0.651745146820816,0.29177088361385467,1.4502953946229247,6.0,False
Midazolam,Ear,0.21606585055835095,0.21745909845427808,0.06960820833761401,0.6706745208995258,3.0,False
Midazolam,Endo,0.8291863496065078,0.829692314210754,0.34458769022783825,1.9952831220382947,5.0,False
Midazolam,Eye,0.6696789005250253,0.6767236633100366,0.48131023142236273,0.9317687440034126,36.0,False
Midazolam,Gastr,0.389488170059508,0.43180445211107044,0.3227807914945874,0.4699816055158537,117.0,False
Midazolam,Hepat,1.561948188664953,1.5476331577925637,1.1537204302182829,2.1146216017099935,43.0,False
Midazolam,Immun,1.6156062285072768,1.59737144685718,1.2191686667521209,2.140953550377131,50.0,False
Midazolam,Infec,0.4749269923496942,0.4876805428909635,0.3483540348843928,0.6474896957550125,41.0,False
Midazolam,Metab,0.867290420036261,0.8705138162320627,0.6361226656504327,1.1824648189788367,41.0,False
Midazolam,Musc,0.4862339512696095,0.49993032105211405,0.36157971486306323,0.6538626080193543,45.0,False
Midazolam,Neopl,0.3641200379831969,0.3671336870922813,0.1817769617074867,0.7293740681739217,8.0,False
Midazolam,Nerv,1.8826183015494513,1.6572578228955335,1.6874231865621137,2.1003928934684444,431.0,False
Midazolam,Preg,1.1728499594049842,1.1711091718991284,0.7272086431414313,1.891585090812436,17.0,False
Midazolam,Prod,0.9678871689545303,0.968153507600642,0.5718737461945737,1.6381335531847931,14.0,False
Midazolam,Psych,1.2687677137578217,1.2362863075927768,1.095957212654553,1.4688269695996352,204.0,False
Midazolam,Renal,0.6727326250972893,0.6777734732889185,0.456629448745436,0.9911081865475356,26.0,False
Midazolam,Repro,0.03036435388037163,0.030938782580679475,0.004274498392932243,0.21569641670632733,1.0,False
Midazolam,Resp,1.99499103939848,1.882406152831472,1.7159192756329458,2.319450165167089,191.0,False
Midazolam,Skin,0.5847058997705615,0.6216099963549311,0.49443426487476977,0.6914589329950535,150.0,False
Midazolam,Vasc,2.523226769917796,2.4032094947998655,2.1134534634637645,3.0124502112269727,133.0,True
Midodrine,Card,2.100964432594719,2.0219208323058675,1.2197428283619078,3.618837876633421,14.0,True
Midodrine,Ear,1.8973937860533976,1.883587727806422,0.6065195174087875,5.935675730163875,3.0,False
Midodrine,Eye,0.4802612643906312,0.48825724493846767,0.1535297419458012,1.5023205220752065,3.0,False
Midodrine,Gastr,0.5320750244621337,0.5752680991271676,0.32762646475074503,0.8641055046385304,18.0,False
Midodrine,Immun,0.2726877686940383,0.2764175750084279,0.038216218719096855,1.9457346039883303,1.0,False
Midodrine,Infec,0.0983708342800944,0.10299457359147852,0.013786511583642977,0.7019049727157137,1.0,False
Midodrine,Metab,1.4906664471470574,1.4705365416230758,0.7345842246839515,3.024958040183975,8.0,False
Midodrine,Musc,0.1840239601086318,0.19239294513315866,0.04569380869847223,0.7411248669930984,2.0,False
Midodrine,Nerv,2.1560168681925127,1.8299608284459066,1.578276935752994,2.945242771169878,55.0,True
Midodrine,Preg,1.8012141835547368,1.7888878115000484,0.5757773042778629,5.634769746799648,3.0,False
Midodrine,Prod,3.0461365418218898,2.9936715022879956,1.2532882806619061,7.403681957771184,5.0,True
Midodrine,Psych,1.3570913581845014,1.311310414827514,0.8918001800333469,2.065145304624393,25.0,False
Midodrine,Renal,4.64473257688399,4.289604787341447,2.8931720744946556,7.4567084692104215,19.0,True
Midodrine,Repro,0.5311744499772059,0.5359829171569268,0.13188998198084562,2.1392549462139074,2.0,False
Midodrine,Resp,0.16191386602972271,0.1705096212499307,0.040203842249287726,0.6520794666871783,2.0,False
Midodrine,Skin,0.46383815198875217,0.5023318231280212,0.26929574841331955,0.7989202670594389,14.0,False
Midodrine,Vasc,3.368692545636736,3.1257497204432245,2.1208866440745635,5.350634603095531,20.0,True
Midostaurin,Blood,5.525411035143994,4.872707520459763,3.1971195695066426,9.549272851250356,15.0,True
Midostaurin,Card,1.0864092237968324,1.083085792112339,0.39989500539675576,2.951487229453682,4.0,False
Midostaurin,Gastr,1.169578245758414,1.138597604706396,0.7112390884767743,1.923281910561077,19.0,False
Midostaurin,Hepat,1.7742229783598231,1.7518896232148284,0.562721702882639,5.594003502645283,3.0,False
Midostaurin,Infec,8.484408519588818,6.181513590484567,5.594419604109083,12.867320119212808,32.0,True
Midostaurin,Metab,0.6831857675821837,0.6892783489748341,0.16856051717268855,2.768992412076455,2.0,False
Midostaurin,Neopl,5.5216214307180636,5.217281526727425,2.563861523135371,11.89155613477929,7.0,True
Midostaurin,Nerv,0.27714200095768154,0.3118947893731776,0.11285709280224471,0.6805747586411323,5.0,False
Midostaurin,Preg,3.4242213758852853,3.354291913119364,1.0860016308276803,10.796753612730265,3.0,True
Midostaurin,Prod,1.123639685139384,1.122450842013044,0.15677144114339808,8.05354682467498,1.0,False
Midostaurin,Renal,0.8433887666712003,0.8464005211582927,0.20808598363249087,3.4183206352016113,2.0,False
Midostaurin,Resp,1.127641913817237,1.1190506311564616,0.523632664367786,2.4283746456738977,7.0,False
Midostaurin,Skin,0.2398730414336516,0.2691086936862035,0.08829605443560291,0.6516607834226091,4.0,False
Mifamurtide,Blood,8.262405657363164,6.800789424434728,5.606686720132825,12.176058812362093,32.0,True
Mifamurtide,Card,1.438988471189872,1.416901000941325,0.706680310617025,2.9301620394791836,8.0,False
Mifamurtide,Ear,1.5468635694150468,1.5399847823783797,0.38344064926618715,6.24030578646963,2.0,False
Mifamurtide,Gastr,0.7100816818653934,0.7447260091896547,0.43973439889257115,1.1466375980378276,19.0,False
Mifamurtide,Immun,0.3348242797868058,0.3390077748824863,0.04687060581756243,2.391846582293301,1.0,False
Mifamurtide,Infec,1.8428277230948105,1.7686164770361477,1.064741947936836,3.18951838385564,14.0,False
Mifamurtide,Metab,0.6700420740434191,0.6762676952878828,0.21376539219356436,2.100229491693759,3.0,False
Mifamurtide,Musc,0.4582938621799279,0.4719216895464706,0.16985242894338837,1.2365632061805758,4.0,False
Mifamurtide,Neopl,4.053754946125835,3.90010689852202,1.9906689453752149,8.254978408849537,8.0,True
Mifamurtide,Nerv,1.9068108386178604,1.6729791129365252,1.336552002527749,2.720378681408665,41.0,False
Mifamurtide,Psych,0.5536606126252137,0.5789251062502017,0.2825598972192588,1.0848675873302012,9.0,False
Mifamurtide,Renal,1.1100240816645475,1.1072561802390242,0.4113876821357565,2.9951151076726106,4.0,False
Mifamurtide,Resp,0.507314394175708,0.5228076522204971,0.20819195259880294,1.236204816397622,5.0,False
Mifamurtide,Skin,0.15475266031704446,0.17601674433422573,0.05735482084190389,0.4175479153045433,4.0,False
Mifamurtide,Vasc,0.9568412111576345,0.9581984057753189,0.3926641304708425,2.3316239817265236,5.0,False
Mifepristone,Blood,0.4750127928866856,0.4825126101311614,0.19645681418087008,1.1485330979574673,5.0,False
Mifepristone,Card,0.7168063295122177,0.7240884524676179,0.36976640904981095,1.3895564914863936,9.0,False
